Date,SSE ,rf,pingan,cpic,spd,pre,jf,smg,baosteel,saic,acc,sinopec,gdpd,cypc,shanghai_pharma,china_meheco,hd_medicine,hikvision,haier,china_ZTE
2023-03-14,3245.31 ,1.9141 ,122.94 ,38.20 ,104.35 ,337.17 ,487.20 ,83.57 ,19.88 ,147.02 ,154.48 ,21.67 ,1069.93 ,72.02 ,209.31 ,194.20 ,580.81 ,852.50 ,919.33 ,545.36 
2023-03-15,3263.31 ,2.2490 ,124.26 ,38.49 ,105.24 ,341.70 ,495.43 ,84.70 ,20.52 ,147.65 ,157.51 ,21.70 ,1088.89 ,71.81 ,213.22 ,199.41 ,569.13 ,856.45 ,924.01 ,533.72 
2023-03-16,3226.89 ,2.4450 ,122.32 ,38.23 ,105.84 ,341.22 ,490.49 ,83.20 ,19.82 ,148.28 ,156.34 ,21.39 ,1072.64 ,72.50 ,218.98 ,197.63 ,580.31 ,833.00 ,924.40 ,524.18 
2023-03-17,3250.55 ,2.3531 ,124.94 ,39.23 ,105.69 ,343.36 ,492.14 ,83.57 ,20.19 ,148.70 ,156.23 ,22.29 ,1069.93 ,72.46 ,219.08 ,195.57 ,558.96 ,884.28 ,911.53 ,560.72 
2023-03-20,3234.91 ,2.3893 ,123.26 ,40.09 ,105.99 ,341.46 ,488.85 ,83.57 ,19.82 ,148.38 ,154.90 ,22.22 ,1040.14 ,71.61 ,212.91 ,192.28 ,553.12 ,904.22 ,899.84 ,544.87 
2023-03-21,3255.65 ,2.5259 ,124.43 ,38.68 ,105.99 ,337.65 ,488.85 ,83.57 ,19.39 ,148.59 ,155.12 ,21.86 ,1040.14 ,71.57 ,210.34 ,194.34 ,567.86 ,898.52 ,929.08 ,548.11 
2023-03-22,3265.75 ,2.0271 ,125.75 ,38.28 ,106.73 ,345.27 ,492.14 ,83.57 ,19.51 ,149.53 ,155.22 ,22.14 ,1034.72 ,71.67 ,213.42 ,194.61 ,560.36 ,937.97 ,915.43 ,577.53 
2023-03-23,3286.65 ,1.6278 ,126.78 ,39.46 ,107.17 ,343.84 ,490.49 ,83.95 ,19.55 ,149.74 ,155.38 ,22.37 ,1032.01 ,71.50 ,211.47 ,193.79 ,551.72 ,981.80 ,912.31 ,591.76 
2023-03-24,3265.65 ,1.3756 ,124.94 ,38.28 ,107.17 ,341.70 ,498.72 ,83.57 ,19.33 ,149.22 ,153.89 ,21.67 ,1013.05 ,71.03 ,206.64 ,192.70 ,553.88 ,977.42 ,915.43 ,572.20 
2023-03-27,3251.40 ,1.1657 ,124.37 ,37.21 ,106.28 ,337.17 ,488.85 ,81.70 ,19.15 ,148.91 ,150.01 ,21.00 ,1002.22 ,69.45 ,206.53 ,190.64 ,562.65 ,955.72 ,910.75 ,554.41 
2023-03-28,3245.38 ,1.2353 ,124.07 ,37.37 ,106.73 ,332.88 ,485.55 ,81.32 ,19.12 ,149.32 ,149.80 ,21.82 ,1002.22 ,68.97 ,210.96 ,192.28 ,579.16 ,930.30 ,912.70 ,562.66 
2023-03-29,3240.06 ,1.0244 ,122.83 ,37.43 ,106.43 ,336.45 ,478.97 ,80.20 ,18.87 ,149.12 ,149.11 ,21.47 ,1002.22 ,70.82 ,210.34 ,188.45 ,582.21 ,937.97 ,915.82 ,560.88 
2023-03-30,3261.25 ,1.0559 ,122.99 ,37.50 ,106.88 ,343.36 ,475.68 ,80.57 ,19.21 ,150.16 ,150.92 ,21.98 ,1013.05 ,72.53 ,209.82 ,186.53 ,594.91 ,911.67 ,944.28 ,510.92 
2023-03-31,3272.86 ,2.6441 ,123.32 ,37.75 ,106.88 ,336.69 ,474.03 ,80.20 ,19.03 ,150.27 ,150.17 ,22.06 ,1029.30 ,72.63 ,209.52 ,188.04 ,588.69 ,934.90 ,884.24 ,526.44 
2023-04-03,3296.40 ,1.4600 ,123.53 ,38.39 ,106.88 ,348.37 ,478.97 ,80.57 ,19.15 ,150.37 ,150.65 ,21.82 ,1007.63 ,72.12 ,209.21 ,188.86 ,591.99 ,929.86 ,868.65 ,521.91 
2023-04-04,3312.56 ,1.2738 ,123.24 ,38.62 ,107.17 ,349.08 ,478.97 ,79.83 ,19.67 ,151.52 ,151.93 ,22.73 ,1002.22 ,72.70 ,216.92 ,188.58 ,599.49 ,984.21 ,857.73 ,525.79 
2023-04-06,3312.63 ,1.5185 ,121.91 ,38.14 ,106.73 ,348.13 ,475.68 ,79.08 ,19.79 ,149.74 ,150.97 ,22.80 ,999.51 ,72.46 ,217.02 ,193.93 ,599.62 ,961.20 ,869.04 ,543.90 
2023-04-07,3327.65 ,1.5040 ,123.40 ,38.91 ,107.47 ,360.04 ,488.85 ,81.32 ,19.91 ,149.85 ,151.98 ,22.41 ,1015.76 ,72.05 ,218.67 ,192.97 ,599.74 ,998.90 ,876.84 ,598.23 
2023-04-10,3315.36 ,1.4817 ,124.56 ,40.05 ,107.17 ,361.00 ,482.26 ,79.45 ,20.03 ,148.91 ,151.82 ,23.12 ,1045.55 ,72.60 ,217.02 ,189.13 ,610.54 ,987.28 ,879.17 ,575.59 
2023-04-11,3313.57 ,1.5667 ,123.48 ,39.26 ,106.73 ,363.62 ,490.49 ,80.57 ,20.28 ,148.49 ,154.48 ,23.55 ,1045.55 ,72.73 ,217.54 ,189.27 ,606.73 ,972.60 ,885.80 ,566.70 
2023-04-12,3327.18 ,1.5155 ,123.32 ,40.19 ,107.17 ,361.95 ,497.08 ,81.32 ,21.16 ,148.28 ,154.69 ,24.18 ,1034.72 ,73.14 ,216.72 ,188.86 ,599.11 ,1016.21 ,896.33 ,597.42 
2023-04-13,3318.36 ,1.4612 ,122.02 ,40.34 ,107.77 ,361.47 ,497.08 ,82.45 ,20.95 ,148.59 ,152.19 ,23.82 ,1040.14 ,72.29 ,221.14 ,187.49 ,604.44 ,990.57 ,888.14 ,558.94 
2023-04-14,3338.15 ,1.7128 ,123.02 ,40.15 ,108.07 ,359.09 ,493.78 ,81.70 ,21.01 ,149.22 ,152.09 ,23.94 ,1053.68 ,72.50 ,220.21 ,188.31 ,571.92 ,976.54 ,887.36 ,556.19 
2023-04-17,3385.61 ,1.9032 ,128.40 ,41.77 ,109.85 ,354.09 ,500.37 ,81.70 ,21.44 ,151.42 ,151.93 ,24.92 ,1064.52 ,72.80 ,224.12 ,189.95 ,571.29 ,963.17 ,912.31 ,544.55 
2023-04-18,3393.33 ,2.1555 ,131.48 ,44.11 ,112.08 ,350.75 ,497.08 ,80.57 ,21.25 ,152.25 ,151.50 ,24.84 ,1053.68 ,72.67 ,224.43 ,188.04 ,568.75 ,954.19 ,916.99 ,562.98 
2023-04-19,3370.13 ,2.2177 ,130.89 ,44.05 ,111.93 ,342.65 ,488.85 ,79.45 ,21.59 ,150.27 ,148.68 ,24.65 ,1050.97 ,72.05 ,229.57 ,184.88 ,551.09 ,945.86 ,893.99 ,571.55 
2023-04-20,3367.03 ,2.3133 ,131.94 ,44.84 ,114.16 ,340.03 ,483.91 ,79.08 ,21.44 ,149.01 ,148.84 ,24.88 ,1048.26 ,72.22 ,225.97 ,181.46 ,534.19 ,912.11 ,915.82 ,603.08 
2023-04-21,3301.26 ,2.2857 ,126.40 ,43.08 ,112.82 ,342.41 ,475.68 ,76.83 ,20.98 ,145.77 ,146.50 ,24.53 ,1048.26 ,71.98 ,226.18 ,185.16 ,522.88 ,870.47 ,898.67 ,591.28 
2023-04-23,,1.7556 ,,,,,,,,,,,,,,,,,,
2023-04-24,3275.41 ,1.6960 ,125.48 ,43.79 ,111.34 ,335.98 ,460.87 ,75.70 ,20.58 ,145.03 ,144.06 ,24.81 ,1048.26 ,71.88 ,225.15 ,194.89 ,515.90 ,860.17 ,881.51 ,614.88 
2023-04-25,3264.87 ,1.7548 ,124.64 ,43.69 ,112.38 ,334.55 ,457.57 ,74.95 ,20.31 ,144.30 ,143.53 ,25.63 ,1059.10 ,72.36 ,226.38 ,187.21 ,515.14 ,820.72 ,876.84 ,596.45 
2023-04-26,3264.10 ,1.3181 ,123.83 ,42.83 ,110.89 ,330.97 ,457.57 ,74.95 ,20.03 ,144.51 ,142.84 ,25.55 ,1086.18 ,72.39 ,226.08 ,189.13 ,519.58 ,813.05 ,875.67 ,570.10 
2023-04-27,3285.88 ,1.0374 ,136.22 ,45.68 ,111.19 ,330.74 ,457.57 ,74.20 ,20.00 ,146.19 ,141.72 ,25.87 ,1099.73 ,74.82 ,236.16 ,196.26 ,537.49 ,830.59 ,875.28 ,560.56 
2023-04-28,3323.27 ,2.2306 ,140.08 ,45.45 ,112.97 ,331.45 ,465.80 ,74.58 ,19.64 ,147.76 ,142.89 ,26.34 ,1045.55 ,74.79 ,235.64 ,195.03 ,526.57 ,827.30 ,924.01 ,575.92 
2023-05-04,3350.46 ,1.7462 ,145.22 ,49.63 ,114.16 ,326.68 ,483.91 ,74.58 ,20.25 ,145.98 ,143.58 ,26.34 ,1088.89 ,77.11 ,237.60 ,195.44 ,534.83 ,815.25 ,916.21 ,543.74 
2023-05-05,3334.50 ,1.2590 ,145.57 ,48.64 ,115.35 ,339.79 ,500.37 ,70.83 ,20.19 ,144.93 ,143.85 ,25.87 ,1086.18 ,75.54 ,236.77 ,192.15 ,525.68 ,790.26 ,881.12 ,540.83 
2023-05-06,,1.1212 ,,,,,,,,,,,,,,,,,,
2023-05-08,3395.00 ,1.5157 ,148.52 ,50.87 ,119.96 ,346.22 ,506.95 ,67.46 ,20.98 ,146.71 ,145.81 ,27.04 ,1107.85 ,76.36 ,236.26 ,194.75 ,524.41 ,787.19 ,872.55 ,557.81 
2023-05-09,3357.67 ,1.3617 ,144.63 ,49.60 ,118.32 ,351.70 ,508.60 ,64.08 ,21.47 ,146.92 ,147.04 ,26.73 ,1091.60 ,77.76 ,230.19 ,204.62 ,525.43 ,787.85 ,867.87 ,536.14 
2023-05-10,3319.15 ,1.2540 ,141.46 ,47.42 ,114.46 ,345.03 ,505.31 ,60.71 ,20.77 ,149.22 ,145.92 ,25.39 ,1078.06 ,76.53 ,230.60 ,200.51 ,525.43 ,797.71 ,882.68 ,519.33 
2023-05-11,3309.55 ,1.2583 ,141.57 ,47.05 ,114.01 ,340.74 ,513.54 ,57.71 ,20.52 ,147.86 ,145.49 ,24.84 ,1097.02 ,77.93 ,225.25 ,197.63 ,520.85 ,794.86 ,872.16 ,512.21 
2023-05-12,3272.36 ,1.4438 ,138.65 ,46.09 ,113.27 ,337.17 ,513.54 ,54.72 ,19.85 ,146.60 ,143.85 ,24.88 ,1129.52 ,78.31 ,226.59 ,203.39 ,512.47 ,776.89 ,873.72 ,502.03 
2023-05-15,3310.74 ,1.6040 ,145.25 ,48.86 ,114.31 ,335.50 ,518.47 ,52.09 ,19.55 ,147.23 ,145.02 ,25.04 ,1105.15 ,78.61 ,224.22 ,202.15 ,524.41 ,774.92 ,875.28 ,507.04 
2023-05-16,3290.99 ,1.5790 ,143.87 ,48.01 ,114.01 ,332.64 ,508.60 ,49.47 ,19.15 ,146.19 ,142.68 ,25.16 ,1099.73 ,78.48 ,221.55 ,208.59 ,531.27 ,776.89 ,870.21 ,509.50 
2023-05-17,3284.23 ,1.6252 ,140.38 ,45.58 ,113.12 ,330.26 ,506.95 ,48.34 ,18.91 ,145.87 ,140.71 ,25.32 ,1105.15 ,78.20 ,221.76 ,206.95 ,526.70 ,767.03 ,861.24 ,512.12 
2023-05-18,3297.32 ,1.5693 ,140.14 ,46.21 ,114.16 ,328.59 ,500.37 ,47.60 ,19.00 ,144.51 ,140.60 ,25.87 ,1091.60 ,78.89 ,222.68 ,203.52 ,525.43 ,778.65 ,861.24 ,531.60 
2023-05-19,3283.54 ,1.5182 ,138.03 ,45.16 ,112.08 ,322.87 ,493.78 ,45.35 ,19.03 ,143.15 ,140.18 ,25.16 ,1072.64 ,78.00 ,226.28 ,197.90 ,529.74 ,796.31 ,872.55 ,534.55 
2023-05-22,3296.47 ,1.3919 ,139.06 ,46.08 ,112.08 ,322.40 ,487.20 ,44.97 ,19.12 ,143.78 ,141.67 ,24.81 ,1091.60 ,79.40 ,227.62 ,197.36 ,549.18 ,802.12 ,901.01 ,526.69 
2023-05-23,3246.24 ,1.3599 ,134.94 ,43.83 ,110.74 ,318.82 ,482.26 ,46.85 ,18.60 ,142.94 ,140.92 ,24.45 ,1080.77 ,78.75 ,228.85 ,202.84 ,548.93 ,820.01 ,893.99 ,511.13 
2023-05-24,3204.75 ,1.4246 ,131.08 ,41.94 ,108.36 ,306.91 ,469.10 ,44.60 ,18.26 ,140.22 ,137.89 ,23.90 ,1059.10 ,77.35 ,224.94 ,193.24 ,546.77 ,804.80 ,869.04 ,513.43 
2023-05-25,3201.26 ,1.6729 ,130.89 ,41.69 ,108.66 ,305.72 ,469.10 ,42.35 ,18.26 ,138.34 ,136.09 ,23.90 ,1061.81 ,77.59 ,224.12 ,188.04 ,537.49 ,781.33 ,868.65 ,526.53 
2023-05-26,3212.50 ,1.5326 ,131.00 ,41.44 ,108.81 ,312.15 ,474.03 ,41.22 ,18.51 ,138.13 ,138.85 ,24.26 ,1083.48 ,77.11 ,232.45 ,189.54 ,539.91 ,792.28 ,863.97 ,551.09 
2023-05-29,3221.45 ,1.4778 ,129.91 ,40.96 ,110.15 ,308.34 ,470.74 ,39.35 ,18.39 ,141.06 ,135.29 ,25.55 ,1132.23 ,78.24 ,236.98 ,188.31 ,533.05 ,760.09 ,854.61 ,563.70 
2023-05-30,3224.21 ,1.4186 ,129.78 ,40.95 ,109.55 ,308.58 ,477.33 ,37.85 ,18.23 ,141.48 ,134.38 ,25.32 ,1132.23 ,77.76 ,235.95 ,187.76 ,517.17 ,786.02 ,846.04 ,572.88 
2023-05-31,3204.56 ,1.8789 ,127.10 ,40.56 ,109.26 ,303.57 ,482.26 ,39.73 ,17.93 ,140.43 ,133.22 ,24.96 ,1105.15 ,76.94 ,241.20 ,189.13 ,494.68 ,779.32 ,837.46 ,576.15 
2023-06-01,3204.63 ,1.8505 ,128.32 ,41.07 ,108.22 ,305.24 ,465.80 ,41.60 ,17.84 ,141.16 ,132.90 ,25.47 ,1094.31 ,76.49 ,234.92 ,187.35 ,494.81 ,802.57 ,836.68 ,588.11 
2023-06-02,3230.07 ,1.4216 ,132.78 ,41.58 ,109.26 ,323.59 ,477.33 ,43.85 ,18.11 ,142.73 ,135.39 ,25.47 ,1083.48 ,76.32 ,235.13 ,187.90 ,497.10 ,802.79 ,886.97 ,590.07 
2023-06-05,3232.44 ,1.3618 ,131.19 ,41.52 ,110.15 ,322.16 ,474.03 ,46.10 ,18.14 ,142.42 ,135.98 ,25.79 ,1078.06 ,76.73 ,240.99 ,191.19 ,502.43 ,804.80 ,890.87 ,590.40 
2023-06-06,3195.34 ,1.4017 ,131.86 ,42.62 ,109.70 ,322.40 ,472.39 ,46.10 ,17.99 ,140.95 ,135.18 ,25.71 ,1045.55 ,76.29 ,237.18 ,187.35 ,511.58 ,780.21 ,886.97 ,578.28 
2023-06-07,3197.76 ,1.5102 ,132.54 ,42.70 ,110.89 ,325.49 ,477.33 ,46.47 ,17.96 ,140.64 ,136.19 ,25.67 ,1029.30 ,76.36 ,237.29 ,185.02 ,503.19 ,776.19 ,882.29 ,584.01 
2023-06-08,3213.59 ,1.4587 ,134.32 ,43.32 ,112.53 ,333.83 ,485.55 ,44.97 ,18.14 ,142.42 ,140.98 ,26.18 ,1037.43 ,77.45 ,234.00 ,183.92 ,506.37 ,772.39 ,896.72 ,579.59 
2023-06-09,3231.41 ,1.3871 ,133.81 ,43.41 ,112.38 ,329.65 ,483.91 ,44.22 ,18.02 ,144.41 ,139.33 ,26.61 ,1056.39 ,78.13 ,238.62 ,184.34 ,506.88 ,723.43 ,888.92 ,596.13 
2023-06-12,3228.83 ,1.4245 ,134.05 ,43.35 ,110.45 ,330.88 ,480.62 ,45.35 ,17.87 ,145.14 ,135.87 ,25.98 ,1032.01 ,76.49 ,227.31 ,184.61 ,512.59 ,709.79 ,908.81 ,589.09 
2023-06-13,3233.67 ,1.7784 ,134.21 ,43.32 ,110.89 ,334.08 ,477.33 ,44.97 ,17.75 ,145.77 ,136.56 ,25.79 ,1034.72 ,76.22 ,225.05 ,183.38 ,513.99 ,750.70 ,906.47 ,602.35 
2023-06-14,3228.99 ,1.4493 ,133.94 ,43.13 ,110.00 ,330.14 ,472.39 ,45.35 ,17.78 ,146.92 ,136.99 ,25.83 ,1021.18 ,76.05 ,229.06 ,182.96 ,533.31 ,746.01 ,909.59 ,603.17 
2023-06-15,3252.98 ,1.5561 ,134.97 ,41.88 ,110.74 ,332.11 ,477.33 ,45.35 ,17.78 ,147.96 ,139.97 ,25.59 ,1032.01 ,76.15 ,227.00 ,184.06 ,541.50 ,747.57 ,926.74 ,617.42 
2023-06-16,3273.33 ,2.0418 ,135.47 ,41.50 ,110.45 ,333.59 ,477.33 ,45.35 ,18.06 ,147.23 ,141.56 ,25.55 ,1032.01 ,75.88 ,223.50 ,185.98 ,540.35 ,785.58 ,929.86 ,638.71 
2023-06-19,3255.81 ,2.3341 ,132.40 ,40.54 ,109.11 ,330.63 ,462.51 ,43.47 ,17.62 ,148.07 ,139.70 ,25.43 ,1037.43 ,75.81 ,220.01 ,183.65 ,548.92 ,808.16 ,912.70 ,649.85 
2023-06-20,3240.36 ,2.1049 ,130.70 ,39.65 ,108.36 ,323.74 ,454.28 ,42.35 ,17.34 ,147.76 ,136.88 ,24.81 ,1037.43 ,75.50 ,217.13 ,183.24 ,545.08 ,812.40 ,920.11 ,714.87 
2023-06-21,3197.90 ,1.8088 ,130.01 ,38.77 ,108.07 ,323.00 ,447.70 ,42.35 ,17.16 ,147.44 ,135.25 ,25.13 ,1034.72 ,75.54 ,212.81 ,181.05 ,539.84 ,786.02 ,913.09 ,701.27 
2023-06-25,,1.4039 ,,,,,,,,,,,,,,,,,,
2023-06-26,3150.62 ,1.2931 ,128.03 ,37.85 ,106.43 ,320.54 ,439.47 ,44.60 ,17.06 ,146.92 ,132.88 ,24.56 ,1045.55 ,76.02 ,212.91 ,176.52 ,530.50 ,756.52 ,913.48 ,685.39 
2023-06-27,3189.44 ,1.2497 ,129.06 ,38.84 ,106.88 ,330.63 ,455.93 ,44.22 ,17.44 ,147.34 ,137.00 ,25.17 ,1037.43 ,75.61 ,216.72 ,178.99 ,540.61 ,762.33 ,927.91 ,726.98 
2023-06-28,3189.38 ,1.2455 ,129.73 ,39.36 ,107.17 ,329.89 ,454.28 ,43.10 ,17.53 ,147.86 ,135.98 ,25.57 ,1050.97 ,76.84 ,219.60 ,178.16 ,553.53 ,754.28 ,929.08 ,697.67 
2023-06-29,3182.38 ,1.3276 ,129.06 ,39.71 ,106.73 ,324.72 ,450.99 ,42.35 ,17.44 ,148.07 ,133.39 ,25.49 ,1042.85 ,75.64 ,221.55 ,178.44 ,550.33 ,746.01 ,917.77 ,739.92 
2023-06-30,3202.06 ,2.1844 ,129.34 ,39.32 ,107.62 ,320.79 ,452.64 ,42.72 ,17.44 ,148.28 ,133.73 ,25.74 ,1037.43 ,75.40 ,230.50 ,179.96 ,554.94 ,740.20 ,915.43 ,745.82 
2023-07-03,3243.98 ,1.2657 ,134.30 ,41.16 ,108.81 ,323.00 ,457.57 ,43.85 ,17.84 ,149.43 ,135.08 ,26.42 ,1048.26 ,75.61 ,227.52 ,181.90 ,555.19 ,746.68 ,908.42 ,741.07 
2023-07-04,3245.35 ,1.3395 ,133.66 ,41.36 ,108.22 ,313.15 ,457.57 ,43.10 ,17.75 ,151.21 ,134.69 ,26.30 ,1048.26 ,75.37 ,220.52 ,181.90 ,555.32 ,773.28 ,899.45 ,730.42 
2023-07-05,3222.95 ,1.2704 ,131.98 ,41.00 ,107.77 ,311.18 ,457.57 ,43.47 ,17.78 ,150.37 ,133.67 ,26.22 ,1048.26 ,75.43 ,220.62 ,181.35 ,574.00 ,766.13 ,894.38 ,714.70 
2023-07-06,3205.57 ,1.2069 ,131.85 ,41.50 ,107.17 ,316.11 ,459.22 ,45.72 ,17.62 ,151.10 ,132.66 ,26.26 ,1037.14 ,75.20 ,217.74 ,178.85 ,557.88 ,757.41 ,888.92 ,708.81 
2023-07-07,3196.61 ,1.2605 ,131.59 ,41.57 ,107.32 ,315.12 ,459.22 ,44.97 ,17.72 ,150.79 ,132.04 ,26.51 ,1045.48 ,75.20 ,221.45 ,178.85 ,583.60 ,744.44 ,891.26 ,704.06 
2023-07-10,3203.70 ,1.3024 ,129.92 ,40.75 ,107.32 ,312.66 ,459.22 ,47.22 ,17.65 ,149.85 ,132.15 ,26.06 ,1053.82 ,75.20 ,220.32 ,179.68 ,563.89 ,761.21 ,901.79 ,694.39 
2023-07-11,3221.37 ,1.3333 ,131.57 ,41.00 ,108.22 ,313.65 ,459.22 ,46.10 ,17.72 ,152.15 ,132.32 ,26.10 ,1045.48 ,75.20 ,221.14 ,179.54 ,585.01 ,764.56 ,909.98 ,709.30 
2023-07-12,3196.13 ,1.3710 ,131.82 ,41.63 ,107.77 ,306.26 ,454.28 ,45.35 ,17.56 ,151.10 ,130.97 ,26.22 ,1042.70 ,75.67 ,216.30 ,177.74 ,576.05 ,766.58 ,903.74 ,679.65 
2023-07-13,3236.48 ,1.5772 ,135.52 ,43.30 ,110.00 ,309.46 ,459.22 ,45.72 ,17.81 ,151.21 ,132.55 ,26.91 ,1045.48 ,76.63 ,217.02 ,179.27 ,579.25 ,779.77 ,909.20 ,695.70 
2023-07-14,3237.70 ,1.4629 ,135.58 ,43.86 ,110.59 ,310.20 ,457.57 ,45.35 ,17.90 ,150.79 ,132.83 ,26.95 ,1037.14 ,76.80 ,216.92 ,178.85 ,574.13 ,774.62 ,898.67 ,720.76 
2023-07-17,3209.63 ,1.4483 ,133.94 ,42.53 ,110.30 ,306.75 ,455.93 ,44.60 ,17.81 ,150.27 ,132.10 ,26.55 ,1031.58 ,76.70 ,217.44 ,178.85 ,565.56 ,764.79 ,889.70 ,723.38 
2023-07-18,3197.82 ,1.6640 ,132.68 ,41.80 ,109.85 ,309.71 ,457.57 ,44.60 ,17.72 ,151.52 ,132.10 ,26.26 ,1023.24 ,76.60 ,218.05 ,178.16 ,566.84 ,761.66 ,888.92 ,701.76 
2023-07-19,3198.84 ,1.7547 ,133.16 ,41.69 ,110.15 ,313.89 ,464.16 ,44.97 ,17.81 ,152.91 ,132.77 ,26.42 ,1020.46 ,76.90 ,214.35 ,178.57 ,559.67 ,766.58 ,899.06 ,690.95 
2023-07-20,3169.52 ,1.6696 ,132.18 ,40.68 ,110.30 ,314.14 ,467.45 ,44.97 ,17.87 ,150.67 ,133.28 ,25.78 ,1006.56 ,76.56 ,213.61 ,179.96 ,552.76 ,756.07 ,901.40 ,658.20 
2023-07-21,3167.75 ,1.6356 ,130.93 ,40.07 ,110.61 ,317.09 ,475.68 ,46.47 ,17.87 ,151.74 ,134.24 ,25.74 ,1000.99 ,76.63 ,216.15 ,180.65 ,561.72 ,747.13 ,894.77 ,658.04 
2023-07-24,3164.16 ,1.6480 ,129.95 ,39.56 ,110.76 ,310.45 ,477.33 ,45.72 ,17.87 ,152.38 ,134.52 ,25.74 ,998.21 ,76.49 ,215.20 ,181.76 ,567.99 ,736.62 ,884.24 ,674.41 
2023-07-25,3231.52 ,1.6285 ,138.12 ,43.51 ,112.94 ,337.53 ,503.66 ,47.97 ,18.89 ,154.73 ,139.14 ,26.14 ,1012.12 ,75.68 ,219.54 ,182.87 ,577.97 ,771.05 ,929.86 ,669.17 
2023-07-26,3223.03 ,1.5714 ,137.87 ,44.46 ,113.25 ,338.26 ,518.47 ,50.22 ,18.93 ,154.20 ,140.38 ,25.37 ,1003.77 ,75.89 ,220.18 ,182.18 ,574.77 ,762.55 ,931.42 ,644.44 
2023-07-27,3216.67 ,1.5151 ,139.04 ,43.72 ,114.49 ,337.53 ,518.47 ,52.09 ,19.51 ,156.56 ,141.56 ,25.21 ,1003.77 ,75.32 ,217.00 ,180.79 ,573.11 ,775.52 ,920.89 ,639.04 
2023-07-28,3275.93 ,1.5682 ,144.75 ,46.31 ,116.51 ,354.27 ,530.00 ,54.72 ,20.10 ,162.44 ,145.90 ,25.33 ,1012.12 ,75.71 ,219.12 ,182.60 ,584.75 ,794.07 ,953.25 ,644.61 
2023-07-31,3291.04 ,2.0460 ,146.62 ,45.25 ,118.06 ,350.33 ,533.29 ,57.34 ,19.92 ,165.87 ,152.88 ,25.09 ,1026.02 ,76.14 ,213.08 ,182.46 ,555.71 ,811.96 ,963.00 ,641.17 
2023-08-01,3290.95 ,1.6671 ,144.22 ,44.92 ,118.06 ,349.84 ,531.64 ,56.21 ,20.07 ,164.37 ,150.18 ,25.37 ,1048.26 ,77.06 ,212.97 ,181.62 ,536.51 ,804.80 ,957.93 ,652.30 
2023-08-02,3261.69 ,1.4014 ,143.30 ,44.61 ,116.20 ,349.10 ,538.23 ,55.09 ,20.17 ,164.16 ,151.47 ,24.40 ,1042.70 ,76.60 ,208.31 ,179.82 ,530.37 ,797.20 ,957.93 ,653.45 
2023-08-03,3280.46 ,1.2139 ,146.09 ,45.92 ,117.44 ,355.50 ,544.81 ,54.72 ,20.29 ,163.52 ,152.09 ,24.24 ,1045.48 ,76.85 ,211.28 ,183.15 ,530.24 ,794.30 ,963.00 ,652.14 
2023-08-04,3288.08 ,1.2778 ,144.67 ,45.93 ,117.75 ,354.51 ,541.52 ,57.34 ,20.23 ,163.84 ,150.69 ,24.48 ,1039.92 ,76.42 ,211.70 ,182.46 ,528.07 ,817.10 ,959.10 ,668.52 
2023-08-07,3268.83 ,1.6271 ,144.11 ,44.46 ,116.82 ,342.70 ,526.70 ,54.34 ,19.86 ,163.94 ,148.32 ,24.81 ,1042.70 ,77.77 ,203.65 ,180.38 ,499.41 ,817.77 ,948.96 ,601.86 
2023-08-08,3260.62 ,1.4865 ,142.88 ,44.31 ,116.82 ,338.76 ,520.12 ,53.59 ,19.73 ,164.16 ,146.07 ,24.89 ,1039.92 ,78.41 ,205.87 ,183.29 ,503.50 ,812.18 ,943.89 ,612.67 
2023-08-09,3244.49 ,1.6341 ,142.88 ,44.51 ,117.29 ,344.67 ,516.83 ,53.97 ,19.76 ,163.84 ,146.57 ,24.81 ,1023.24 ,78.44 ,205.77 ,186.34 ,515.53 ,804.36 ,939.61 ,604.16 
2023-08-10,3254.56 ,1.4502 ,143.16 ,44.98 ,115.27 ,347.87 ,518.47 ,56.59 ,19.92 ,163.09 ,145.95 ,25.09 ,1026.02 ,78.37 ,204.81 ,183.57 ,507.72 ,809.27 ,943.11 ,597.28 
2023-08-11,3189.25 ,1.4469 ,137.62 ,43.21 ,112.32 ,343.68 ,510.24 ,57.71 ,19.51 ,158.48 ,142.80 ,24.60 ,1006.56 ,77.17 ,204.28 ,186.89 ,504.52 ,788.26 ,920.11 ,585.49 
2023-08-14,3178.43 ,1.7865 ,135.27 ,43.04 ,110.30 ,344.91 ,503.66 ,60.71 ,19.45 ,154.95 ,142.86 ,24.68 ,1003.77 ,77.38 ,205.56 ,187.86 ,515.27 ,781.55 ,907.25 ,599.73 
2023-08-15,3176.18 ,1.8811 ,135.69 ,43.86 ,111.38 ,344.17 ,502.01 ,63.34 ,19.51 ,154.41 ,142.91 ,24.97 ,1009.34 ,78.12 ,208.42 ,193.13 ,511.18 ,778.42 ,913.87 ,601.21 
2023-08-16,3150.13 ,1.9705 ,134.77 ,43.37 ,110.92 ,350.82 ,506.95 ,60.71 ,19.51 ,153.66 ,143.76 ,24.56 ,998.21 ,77.59 ,207.99 ,188.56 ,500.81 ,754.28 ,912.31 ,582.21 
2023-08-17,3163.74 ,1.9994 ,133.55 ,42.86 ,110.30 ,350.82 ,505.31 ,59.59 ,19.39 ,154.09 ,144.43 ,24.77 ,995.43 ,78.48 ,207.57 ,188.28 ,492.88 ,769.03 ,911.14 ,588.11 
